Protein IDs,pvalue,FoldChange,log(pvalue),log2FC,sig,size
B8JKK2,0.3133433083394781,0.9237658725548415,0.5039795755204826,0.11440084638968614,normal,0.09237658725548416
Q8K0B2,0.1254079253451463,0.9424610897703255,0.9016750167357426,0.0854950380489526,normal,0.09424610897703255
Q8CHP8,0.25629210311781764,0.9469180617121965,0.5912647751079587,0.07868850243114414,normal,0.09469180617121965
G3UXK7,0.33677847858731336,0.9175264336958323,0.4726556693380908,0.1241783726671591,normal,0.09175264336958323
P34152,0.032319167300625055,0.9397920310206028,1.4905398372972765,0.08958656044882406,normal,0.09397920310206029
Q62426,0.5790662026118507,0.9559155134568971,0.23727178206630026,0.06504498055478675,normal,0.09559155134568971
Q8BHZ0,0.21917617828570402,0.925012743140223,0.6592066500109748,0.11245485429779568,normal,0.0925012743140223
D3YVF0,0.26819130919968076,0.920574634812994,0.5715552996677753,0.11939340328542881,normal,0.0920574634812994
P40201,0.00877440601942465,0.9372965607869247,2.056782273291469,0.09342250582458299,normal,0.09372965607869246
E0CXB2,0.1414300335133882,0.9311432760870418,0.8494583557150899,0.10292492087711778,normal,0.09311432760870418
Q9QYG0,0.11000490341806353,0.9273842675549026,0.9585879559331805,0.10876084231018655,normal,0.09273842675549025
Q80UU9,0.503344592278596,0.9016124927495585,0.2981345929037536,0.14942058924527457,normal,0.09016124927495585
A2AGI3,0.2364178785812863,0.9257177507876406,0.6263196839853665,0.11135570875580192,normal,0.09257177507876406
Q9D0R8,0.32864769035445973,0.9144214607807257,0.48326941547501134,0.12906883197516816,normal,0.09144214607807258
A2AWI9,0.27102718645483537,0.9179148210350507,0.566987143313316,0.12356781158801441,normal,0.09179148210350507
A0A0G2JFG4,0.2617431601538301,0.9398050454296818,0.5821246584409474,0.08956658188674405,normal,0.09398050454296818
Q8BKE0,0.21152419466787162,0.924610235656486,0.6746399497556916,0.11308276124589421,normal,0.0924610235656486
Q8BZA9,0.34612168946827404,0.9117596905898003,0.4607711850998512,0.13327446663630965,normal,0.09117596905898004
Q80U23,0.1987139330221349,0.9357964040202713,0.7017716808394181,0.09573341001483797,normal,0.09357964040202713
E9PV24,0.7846984082921127,0.9502549433346096,0.10529722832699197,0.07361346971643117,normal,0.09502549433346096
Q8C2Q8,0.6763924548148186,0.958170708776193,0.16980124561978044,0.061645383847908276,normal,0.0958170708776193
Q9JK42,0.869440805747449,0.9724222912237814,0.06075998078301119,0.040345129668190545,normal,0.09724222912237815
F8WHM5,0.2267699165686951,0.9243719064223531,0.6444145597208593,0.1134546809072708,normal,0.09243719064223531
A0A3B2WBC6,0.061554845260148094,0.934491658625317,1.2107377561051225,0.09774630851307435,normal,0.0934491658625317
Q3UPL0,0.10983088705789623,0.9362170199916569,0.959275508770711,0.09508510207167407,normal,0.09362170199916568
P61264,0.06961041962253944,0.9349228299885601,1.1573257482359927,0.0970808073068482,normal,0.09349228299885601
Q7TQD2,0.22159077935025343,0.9223695559524411,0.6544483150655339,0.11658319920174688,normal,0.09223695559524411
Q99PL6,0.3638705407983862,0.907861440281056,0.43905310376136636,0.13945596771604654,normal,0.0907861440281056
P27661,0.9037687179017949,1.061729565809721,0.04394269495629931,-0.08641634264936551,normal,0.1061729565809721
P62082,0.31818500427955954,0.9142074084159277,0.4973202920436234,0.1294065848038553,normal,0.09142074084159277
P61294,0.5160703024299444,0.9491871459296997,0.2872911319432061,0.0752355314699594,normal,0.09491871459296997
D3YVB4,0.2128861839051788,0.9257312110635605,0.6718525229132192,0.1113347315928133,normal,0.09257312110635604
Q3U556,0.48426538154188825,0.8928106365882921,0.31491657605505696,0.1635738799270591,normal,0.08928106365882921
Q3UND0,0.026041143811736615,0.9279011295380913,1.5843399440586872,0.10795700453899522,up,0.09279011295380914
A0A286YE75,0.48299804256557866,0.9472503449676217,0.3160546292996068,0.07818233475566257,normal,0.09472503449676217
Q3B7Z2,0.7441177591208612,0.960375044843117,0.1283583304629071,0.05833017897921309,normal,0.0960375044843117
Q8BGC9,0.06217593543296218,0.9239644018306058,1.2063776720762391,0.11409082581288546,normal,0.09239644018306058
Q7TPM6,0.28017711023701836,0.9132837489913517,0.5525673483643665,0.1308649327464698,normal,0.09132837489913517
Q921M7,0.3343517412786936,0.9416368165069,0.4757964106852298,0.08675736631903623,normal,0.09416368165069
Q8CGP1,0.7122708935387962,0.9524493211383999,0.14735480243875704,0.0702857645779261,normal,0.09524493211383998
Q3UZI5,0.6586226593991902,0.8590085798195727,0.18136333180396802,0.2192555537432595,normal,0.08590085798195726
A0A087WSB5,0.08341185399902502,0.9207310318055257,1.078772225614814,0.11914832375282462,normal,0.09207310318055258
P62274,0.5592631520030044,0.8744279586941872,0.25238379395432153,0.19358856484666262,normal,0.08744279586941872
Q80T41,0.037239296649186626,0.9210448530307191,1.428998530275597,0.11865668051498951,up,0.09210448530307191
P46096,0.02170592715735659,0.9257144402768172,1.6634216587668151,0.11136086806714035,up,0.09257144402768172
P48758,0.13084719022787683,0.9310194516797256,0.8832355988294517,0.10311678473087857,normal,0.09310194516797256
Q9Z1Q9,0.23960942516093886,0.9084463587166685,0.6204961027481695,0.13852676512602308,normal,0.09084463587166684
Q8VBY2,0.030513237595521967,0.92059631897851,1.5155117092611678,0.11935942095696239,up,0.092059631897851
Q921I1,0.5062816780288344,0.93568912159205,0.2956077891348942,0.09589881426212793,normal,0.093568912159205
P34884,0.040802435771615145,0.9189027477574951,1.3893139101798222,0.12201591319061006,up,0.09189027477574951
A0A2I3BQ74,0.06502968170651795,0.9211704730987439,1.1868883716793408,0.1184599266970337,normal,0.09211704730987438
A0A1B0GRZ3,0.10675624079800086,0.9266649629311121,0.9716067274044681,0.109880270261325,normal,0.09266649629311122
Q91VA6,0.8257349166799992,0.9602255912963287,0.0831593506216807,0.058554708626004585,normal,0.09602255912963287
Q80X80,0.061813067719231014,0.9276521255796032,1.20891970228306,0.1083442063368829,normal,0.09276521255796032
P43024,0.9741119287301943,0.991232394253097,0.01139113836054768,0.012704758231467661,normal,0.09912323942530969
A0A1L1SSY1,0.4923521570330366,0.8788523675024031,0.30772415506248574,0.18630725780130256,normal,0.08788523675024032
Q9D823,0.07814851059531262,0.9169720819662521,1.1070792946300914,0.12505028453701192,normal,0.09169720819662522
A0A494BBP6,0.5884531706609385,0.9331061650077919,0.2302880927742699,0.09988686052334546,normal,0.09331061650077918
D3Z1R9,0.05154001191372974,0.9181240875670116,1.287855485395776,0.12323894297005995,normal,0.09181240875670116
D3YZU4,0.08486356721270957,0.9213937123584091,1.0712787167570699,0.11811034194230059,normal,0.0921393712358409
Q6DG52,0.29322560314207624,0.9274036774636791,0.5327981117325974,0.10873064739845845,normal,0.09274036774636792
Q9DBJ1,0.5174020617558511,0.9385471446513359,0.28617184502920645,0.09149887924367861,normal,0.09385471446513359
Q9WV69,0.28460574446176756,0.8956678422751636,0.5457563383948487,0.15896428575998914,normal,0.08956678422751636
Q91XV3,0.23212489901803313,0.900383050286215,0.6342782721845079,0.15138919657839797,normal,0.09003830502862151
A0A0N4SVQ1,0.5441130238083779,0.9364658681377538,0.2643108787615853,0.09470168212300331,normal,0.09364658681377538
Q99KX1,0.43556969473293106,0.9344987993157697,0.3609423444077921,0.09773528455234633,normal,0.09344987993157697
Q922D4,0.32120164157703956,0.891809860760588,0.493222243822908,0.1651919432376189,normal,0.0891809860760588
D3Z0S6,0.017789761325734794,0.9114861891167017,1.7498298785384294,0.13370729824313438,up,0.09114861891167017
H7BX88,0.31742979617195777,0.8906216920461413,0.4983523097622981,0.16711534429419472,normal,0.08906216920461413
A0A3Q4EC97,0.6693473079671177,0.9407474631562339,0.1743484789513869,0.08812060099745375,normal,0.09407474631562339
Q64516,0.15874530334994436,0.9224282561152503,0.7992991149139463,0.11649138812818773,normal,0.09224282561152503
Q9ESW4,0.1673317081762414,0.9154555624925328,0.7764217555040335,0.12743823762238699,normal,0.09154555624925328
P43006,0.09160191889057949,0.9048297060654087,1.0380954285716553,0.1442818002968797,normal,0.09048297060654087
F7APP3,0.03476951658281439,0.9112137616856846,1.45880134747825,0.13413855924852816,up,0.09112137616856845
P03899,0.3592050631904312,0.9230173301223267,0.44465755034502397,0.11557035942495443,normal,0.09230173301223267
F2Z3Z1,0.2445434666110338,0.8997702959029642,0.6116439355933796,0.15237135484398429,normal,0.08997702959029642
Q60864,0.09695631769375389,0.9034780937632645,1.0134238869448178,0.14643847376676708,normal,0.09034780937632644
A0A1D5RM94,0.11006712496311592,0.9158188506772363,0.9583423774778851,0.1268658339830508,normal,0.09158188506772363
Q8R071,0.16680317173922682,0.9000953027080973,0.7777956955702947,0.15185033181706625,normal,0.09000953027080974
Q9D898,0.7918563552874747,0.9549763421667139,0.10135359336502445,0.06646310148926324,normal,0.09549763421667139
O54734,0.375336026012563,0.9115444890335885,0.4255797485430484,0.1336150244245819,normal,0.09115444890335886
Q9Z0H8,0.08175623519060542,0.9028367497911527,1.0874791156632637,0.14746295054638564,normal,0.09028367497911527
Q6ZWN5,0.048604827109479797,0.9126825024596369,1.3133205973445474,0.1318150219612255,up,0.09126825024596369
P26039,0.22885965404356817,0.8920992514849266,0.6404307628983917,0.1647238671863458,normal,0.08920992514849266
P26339,0.5232154889067893,0.9289189702293698,0.2813194079422346,0.1063753393416117,normal,0.09289189702293697
D3Z7C0,0.49261018602456585,0.9205325951413561,0.3074966122116437,0.11945928801480939,normal,0.09205325951413561
F7CZ64,0.2715250659247266,0.8888564057856604,0.566190072188191,0.1699777235190756,normal,0.08888564057856604
A2AQE4,0.3406613835716128,0.8832522911392348,0.46767709405840635,0.17910250844375292,normal,0.08832522911392347
Q9DBT5,0.21489207617839456,0.9155120521614516,0.6677795981681375,0.12734921653366404,normal,0.09155120521614515
Q9DB41,0.2589831324594492,0.8911773684310793,0.5867285205455169,0.1662154991784787,normal,0.08911773684310793
Q8C845,0.17181552574914769,0.9199343213437695,0.7649375946227859,0.12039723116775887,normal,0.09199343213437695
Q6PDY2,0.613525504977781,0.9377806176333956,0.21216737842862643,0.0926776336289611,normal,0.09377806176333955
Q9D415,0.30305814563567546,0.882011672824228,0.5184740384743541,0.18113034589119767,normal,0.0882011672824228
Q9CZD3,0.3220194210612658,0.879486196907883,0.4921179351197179,0.18526715938320473,normal,0.0879486196907883
Q8CIP4,0.95393436179865,1.0280540580035744,0.020481507150574913,-0.039916127531007005,normal,0.10280540580035744
G3UWN9,0.044374909596339634,0.9049526010288077,1.3528625187109529,0.14408586517935368,up,0.09049526010288077
Q8BTG7,0.3903866139662109,0.8729781478822944,0.4085050823482704,0.19598255367459114,normal,0.08729781478822944
E9Q704,0.21428130056290953,0.9178724739894274,0.6690157263761761,0.12363437035862308,normal,0.09178724739894274
B1AXY0,0.21840446067989983,0.9062612821926157,0.6607384958716833,0.14200104441778447,normal,0.09062612821926157
Q8CEF1,0.2648729034235045,0.9150228343732967,0.5769624678845713,0.1281203486206635,normal,0.09150228343732966
S4R1E5,0.0648928961404431,0.9029902485489832,1.187802843043499,0.14721768685563158,normal,0.09029902485489832
Q9D0J8,0.14269281501316977,0.9093988051076162,0.8455978942903432,0.1370149864134967,normal,0.09093988051076161
Q9CR86,0.460474988005658,0.9107933897966983,0.3367939547529832,0.13480427392460637,normal,0.09107933897966983
Q99L04,0.19485761336552815,0.8881306737778065,0.7102826210335027,0.1711561339183392,normal,0.08881306737778065
A0A1D5RLG0,0.2954639051181024,0.8776643395433557,0.5294955664426219,0.18825880463195208,normal,0.08776643395433556
Q91ZZ3,0.32807086546257946,0.8743383099682389,0.4840323356933345,0.19373648143766578,normal,0.08743383099682389
Q9D2H5,0.38704651321676464,0.8827621998499418,0.4122368406153603,0.1799032405944848,normal,0.08827621998499417
Q8C3W1,0.42753783912248755,0.864254542653332,0.36902544211741894,0.21047181335518625,normal,0.0864254542653332
Q8K1M6,0.11346290070140498,0.888741986705398,0.9451461178054194,0.17016344807936207,normal,0.08887419867053979
E9PWK7,0.19887099421203902,0.9130388776539775,0.7014285550971057,0.13125180269052938,normal,0.09130388776539775
Q6A0A9,0.27245792474740677,0.875977695741477,0.5647005556291466,0.1910339586828562,normal,0.0875977695741477
Q8CGF6,0.13248587100014542,0.8862003998273251,0.8778304347374053,0.17429511716216223,normal,0.08862003998273252
Q91ZJ5,0.20356111116051692,0.8782676809472658,0.6913051871484976,0.18726737936550444,normal,0.08782676809472659
Q60634,0.22141505476354217,0.9057658543769892,0.6547928532926599,0.14278994129036218,normal,0.09057658543769892
Q99L47,0.1528726512306062,0.8817579291499245,0.8156702025013532,0.18154545083766058,normal,0.08817579291499245
Q00612,0.6544520900790771,0.9278799494821002,0.18412214097856902,0.10798993553725894,normal,0.09278799494821002
Q91X97,0.18268358486875816,0.9086281823704044,0.7383004746573065,0.13823804159982167,normal,0.09086281823704044
A0A0J9YVF0,0.09710055069961139,0.8997500507940052,1.0127783070114162,0.15240381629222777,normal,0.08997500507940051
Q61282,0.021108433788991868,0.8905199503819978,1.6755439894319195,0.1672801623984653,up,0.08905199503819979
Q9WVA3,0.10914224767939176,0.8839182749439005,0.9620071065845259,0.17801510737876092,normal,0.08839182749439005
A2AKJ9,0.29347930650142695,0.8670937622197509,0.5324225158442287,0.20574008878103345,normal,0.08670937622197508
A2AS47,0.3369402662615679,0.8670440011378204,0.47244708527817975,0.20582288504747426,normal,0.08670440011378204
Q9CR95,0.12327762304445719,0.9040344875215973,0.909115747980649,0.14555028460604633,normal,0.09040344875215973
Q66JT0,0.4928787704632266,0.9199134418577197,0.30725988760553713,0.12042997597587192,normal,0.09199134418577197
Q3UHG5,0.1451825570261724,0.8779159311244107,0.8380855588586245,0.187845300407888,normal,0.08779159311244107
P52196,0.5111851688594522,0.9170353337279815,0.2914217549590805,0.1249507723952073,normal,0.09170353337279816
B2RWC4,0.43943949229332446,0.9140321771011571,0.35710091574879244,0.12968314084345187,normal,0.09140321771011571
Q99LP6,0.3268110809082072,0.860139937613418,0.485703226632574,0.21735670149433722,normal,0.0860139937613418
D3Z396,0.053148991442117786,0.8839997740453888,1.2745049722559951,0.17788209403042782,normal,0.08839997740453888
Q8BVA5,0.40638703653588415,0.9098531913818085,0.3910601541954138,0.13629431567703817,normal,0.09098531913818085
Q8CCT4,0.22814794322573326,0.8686745541056224,0.6417834420775614,0.20311231729391988,normal,0.08686745541056225
E9PY16,0.01293184874728137,0.886673268382693,1.888339383600013,0.17352551338471076,up,0.0886673268382693
Q3UA72,0.6655257966411947,0.9284656025788501,0.1768351060468692,0.10707963212369827,normal,0.09284656025788501
Q3UHK1,0.38996282934218485,0.8498862224906242,0.4089767872835442,0.2346583797964265,normal,0.08498862224906242
P70451,0.7100896417942629,0.9212358226241274,0.14868682243702325,0.11835758289105167,normal,0.09212358226241274
A2AST1,0.06056139632917957,0.8927277031548616,1.2178041201152057,0.16370789850348158,normal,0.08927277031548617
F7BNZ5,0.49393560621890154,0.9143293482639824,0.30632966582667387,0.12921416645219427,normal,0.09143293482639823
P54227,0.039626301618391944,0.8831419218821441,1.4020164591236937,0.17928279569662622,up,0.08831419218821442
P42859,0.3187355006010395,0.8538474182579271,0.4965695623295459,0.22794981027563005,normal,0.08538474182579271
Q9CZC8,0.018608940385948916,0.8857228265964433,1.7302783553827632,0.17507279481575727,up,0.08857228265964433
F6WMY5,0.23617359828971718,0.8591599131576833,0.6267686535385923,0.21900141352608027,normal,0.08591599131576833
Q9JKC6,0.245582550330818,0.8547435972788568,0.6098024948772267,0.22643638414140185,normal,0.08547435972788568
Q923T9,0.17269702188875813,0.8603344543779021,0.762715151653333,0.21703047940815792,normal,0.0860334454377902
Q6GT24,0.11395432629049008,0.8655131022174282,0.9432691821253743,0.20837243547911838,normal,0.08655131022174281
Q9EQH3,0.24526116435630663,0.8520601101188734,0.6103712142926374,0.23097288331957702,normal,0.08520601101188734
A0A0R4J1N9,0.05984117368904336,0.8659611411366108,1.2229998970674547,0.2076258075188841,normal,0.08659611411366108
Q8C8N2,0.41861362585860895,0.9012573430836776,0.3781866394973452,0.14998898598494334,normal,0.09012573430836776
P29387,0.06051573461539073,0.8775216293333183,1.2181316903362405,0.18849340918828925,normal,0.08775216293333184
